"Date","Time","Open","High","Low","Close","Up","Down","Volume"
09/08/2025,12:00,6495.88,6496.52,6493.43,6495.18,8017,9547,17564.00
09/08/2025,12:05,6495.22,6496.11,6491.95,6491.95,8347,9838,18185.00
09/08/2025,12:10,6492.03,6492.85,6490.22,6490.67,8115,8653,16768.00
09/08/2025,12:15,6490.62,6492.62,6490.23,6490.30,8094,8884,16978.00
09/08/2025,12:20,6490.26,6494.41,6490.17,6494.37,9146,7035,16181.00
09/08/2025,12:25,6494.48,6497.24,6494.27,6497.16,10433,7674,18107.00
09/08/2025,12:30,6496.96,6497.53,6494.17,6495.03,8460,9763,18223.00
09/08/2025,12:35,6495.08,6496.53,6494.89,6495.45,9256,9737,18993.00
09/08/2025,12:40,6495.43,6495.80,6492.79,6493.10,8221,11308,19529.00
09/08/2025,12:45,6493.01,6493.01,6491.07,6492.42,9646,9187,18833.00
09/08/2025,12:50,6492.43,6492.73,6488.46,6488.71,7613,9900,17513.00
09/08/2025,12:55,6488.82,6489.36,6483.29,6487.17,10633,12335,22968.00
09/08/2025,13:00,6487.22,6487.42,6484.54,6485.92,10215,9020,19235.00
09/08/2025,13:05,6485.91,6486.31,6484.32,6484.95,11457,10990,22447.00
09/08/2025,13:10,6484.95,6487.14,6484.38,6485.99,11102,10647,21749.00
09/08/2025,13:15,6486.02,6489.84,6486.02,6489.55,10730,7210,17940.00
09/08/2025,13:20,6489.55,6492.72,6489.11,6492.61,11341,9426,20767.00
09/08/2025,13:25,6492.55,6494.66,6490.68,6492.13,13457,13686,27143.00
09/08/2025,13:30,6492.15,6494.07,6491.01,6493.95,12051,8725,20776.00
09/08/2025,13:35,6493.94,6494.85,6492.80,6494.03,11389,9284,20673.00
09/08/2025,13:40,6493.99,6494.54,6491.77,6492.12,12174,9239,21413.00
09/08/2025,13:45,6492.16,6493.01,6489.66,6493.01,10789,9023,19812.00
09/08/2025,13:50,6493.05,6495.61,6492.91,6494.60,11377,10449,21826.00
09/08/2025,13:55,6494.63,6495.23,6491.93,6492.55,10848,10250,21098.00
09/08/2025,14:00,6492.55,6493.89,6492.06,6492.60,10529,11281,21810.00
09/08/2025,14:05,6492.64,6492.64,6490.49,6491.47,12718,10964,23682.00
09/08/2025,14:10,6491.53,6492.27,6490.35,6490.35,12215,12115,24330.00
09/08/2025,14:15,6489.96,6490.19,6484.18,6485.94,11264,14503,25767.00
09/08/2025,14:20,6485.96,6488.87,6485.05,6487.68,15633,13625,29258.00
09/08/2025,14:25,6487.63,6488.32,6484.65,6486.19,11524,14339,25863.00
09/08/2025,14:30,6486.17,6486.20,6484.54,6485.69,12469,15406,27875.00
09/08/2025,14:35,6485.69,6489.14,6484.95,6484.95,15336,16423,31759.00
09/08/2025,14:40,6484.84,6489.28,6484.84,6488.88,19433,14467,33900.00
09/08/2025,14:45,6488.85,6492.34,6488.57,6491.35,20470,17887,38357.00
09/08/2025,14:50,6491.31,6495.44,6491.31,6494.83,24538,21035,45573.00
09/08/2025,14:55,6494.88,6494.95,6490.40,6494.25,37914,47596,85510.00
09/08/2025,15:00,6494.26,6496.84,6492.98,6495.15,99538,697030,796568.00
09/09/2025,08:35,6503.33,6504.09,6498.13,6502.59,85370,31433,116803.00
09/09/2025,08:40,6502.41,6505.32,6501.39,6503.17,19359,21004,40363.00
09/09/2025,08:45,6503.03,6503.32,6499.74,6502.88,18003,17026,35029.00
09/09/2025,08:50,6503.01,6503.47,6499.50,6501.52,18628,21516,40144.00
09/09/2025,08:55,6501.38,6501.45,6496.93,6496.94,14457,16153,30610.00
09/09/2025,09:00,6496.95,6501.95,6495.79,6500.24,17782,14093,31875.00
09/09/2025,09:05,6500.52,6505.09,6494.64,6497.24,21338,22028,43366.00
09/09/2025,09:10,6497.11,6501.86,6496.44,6501.50,17476,18723,36199.00
09/09/2025,09:15,6501.58,6507.10,6501.14,6504.09,18821,13243,32064.00
09/09/2025,09:20,6504.14,6504.73,6498.25,6499.68,12960,15557,28517.00
09/09/2025,09:25,6499.50,6500.51,6498.06,6498.65,12881,14334,27215.00
09/09/2025,09:30,6498.66,6499.65,6495.44,6497.80,13959,14841,28800.00
09/09/2025,09:35,6497.70,6497.99,6486.79,6486.79,13279,17108,30387.00
09/09/2025,09:40,6486.68,6488.40,6483.37,6486.34,16751,18055,34806.00
09/09/2025,09:45,6486.51,6487.93,6483.08,6486.91,16572,13305,29877.00
09/09/2025,09:50,6487.07,6491.14,6486.56,6490.06,15211,14683,29894.00
09/09/2025,09:55,6490.05,6494.54,6487.00,6494.45,14702,12387,27089.00
09/09/2025,10:00,6494.39,6496.57,6492.68,6493.65,14387,12732,27119.00
09/09/2025,10:05,6493.54,6496.40,6491.45,6491.77,14657,13933,28590.00
09/09/2025,10:10,6491.74,6493.36,6488.29,6492.70,11620,12697,24317.00
09/09/2025,10:15,6492.82,6494.28,6491.31,6493.90,12904,9977,22881.00
09/09/2025,10:20,6493.91,6496.02,6493.91,6494.91,13131,10503,23634.00
09/09/2025,10:25,6495.00,6496.18,6494.43,6494.70,12729,12346,25075.00
09/09/2025,10:30,6494.80,6498.14,6494.69,6497.93,13925,10763,24688.00
09/09/2025,10:35,6497.74,6498.08,6495.97,6496.14,13929,15142,29071.00
09/09/2025,10:40,6496.23,6497.77,6495.20,6495.29,11794,11893,23687.00
09/09/2025,10:45,6495.31,6495.31,6491.12,6491.39,9631,13126,22757.00
09/09/2025,10:50,6491.35,6493.14,6490.59,6490.70,10238,10764,21002.00
09/09/2025,10:55,6490.72,6497.71,6490.72,6497.54,13866,10074,23940.00
09/09/2025,11:00,6497.57,6497.89,6492.93,6493.30,11938,14135,26073.00
09/09/2025,11:05,6493.29,6494.73,6492.36,6494.73,10938,11915,22853.00
09/09/2025,11:10,6494.65,6496.72,6493.46,6496.62,11245,10509,21754.00
09/09/2025,11:15,6496.58,6498.67,6496.58,6498.19,12024,10395,22419.00
09/09/2025,11:20,6498.22,6501.03,6497.19,6497.42,10532,10222,20754.00
09/09/2025,11:25,6497.43,6497.56,6493.69,6496.39,9816,9976,19792.00
09/09/2025,11:30,6496.45,6499.51,6496.21,6498.77,9793,8128,17921.00
09/09/2025,11:35,6498.82,6499.77,6497.66,6499.72,9975,8381,18356.00
09/09/2025,11:40,6499.65,6500.07,6498.51,6499.94,8038,9010,17048.00
09/09/2025,11:45,6499.95,6500.98,6498.94,6499.61,8684,8714,17398.00
09/09/2025,11:50,6499.62,6501.74,6498.84,6500.83,9354,7645,16999.00
09/09/2025,11:55,6500.91,6501.05,6498.70,6499.39,8784,8202,16986.00
09/09/2025,12:00,6499.45,6501.95,6499.45,6500.83,9562,8297,17859.00
09/09/2025,12:05,6500.80,6504.53,6500.40,6504.06,9981,10113,20094.00
09/09/2025,12:10,6504.05,6504.48,6502.57,6504.27,11739,12430,24169.00
09/09/2025,12:15,6504.33,6507.06,6503.88,6504.21,10344,10608,20952.00
09/09/2025,12:20,6504.11,6506.42,6503.01,6503.43,12054,10785,22839.00
09/09/2025,12:25,6503.32,6506.21,6502.84,6506.21,11266,10489,21755.00
09/09/2025,12:30,6506.26,6508.05,6505.86,6505.86,8916,9224,18140.00
09/09/2025,12:35,6505.80,6507.04,6504.68,6505.90,10141,9041,19182.00
09/09/2025,12:40,6505.67,6507.19,6504.73,6506.92,10657,8517,19174.00
09/09/2025,12:45,6506.84,6507.26,6504.71,6506.51,8570,9640,18210.00
09/09/2025,12:50,6506.49,6508.90,6506.28,6507.29,9982,9830,19812.00
09/09/2025,12:55,6507.31,6508.78,6507.00,6508.50,9800,8326,18126.00
09/09/2025,13:00,6508.53,6509.40,6507.53,6507.75,9027,8001,17028.00
09/09/2025,13:05,6507.83,6509.29,6507.81,6508.85,11831,10233,22064.00
09/09/2025,13:10,6508.84,6509.80,6508.66,6509.31,10658,9668,20326.00
09/09/2025,13:15,6509.20,6509.69,6505.39,6508.43,11982,13786,25768.00
09/09/2025,13:20,6508.26,6509.46,6506.72,6507.91,9824,10669,20493.00
09/09/2025,13:25,6508.11,6509.73,6507.58,6509.44,10384,9109,19493.00
09/09/2025,13:30,6509.48,6509.61,6507.66,6508.09,10049,12045,22094.00
09/09/2025,13:35,6508.23,6509.22,6507.00,6507.12,9274,11268,20542.00
09/09/2025,13:40,6507.13,6507.68,6506.09,6506.95,10468,10428,20896.00
09/09/2025,13:45,6507.00,6508.74,6506.75,6507.16,11113,10709,21822.00
09/09/2025,13:50,6507.00,6510.78,6507.00,6510.61,11946,9714,21660.00
09/09/2025,13:55,6510.56,6510.67,6509.19,6509.51,10033,11477,21510.00
09/09/2025,14:00,6509.57,6509.81,6508.08,6508.65,12353,13699,26052.00
09/09/2025,14:05,6508.60,6509.43,6507.39,6508.85,12010,13711,25721.00
09/09/2025,14:10,6508.82,6509.12,6507.00,6507.27,13568,13669,27237.00
09/09/2025,14:15,6507.07,6507.26,6505.37,6505.42,10940,14336,25276.00
09/09/2025,14:20,6505.44,6508.40,6505.44,6508.09,14757,11661,26418.00
09/09/2025,14:25,6508.07,6509.97,6508.01,6509.44,13894,14139,28033.00
09/09/2025,14:30,6509.40,6511.32,6509.37,6510.62,13876,14595,28471.00
09/09/2025,14:35,6510.71,6511.29,6509.85,6510.87,18195,15250,33445.00
09/09/2025,14:40,6510.78,6511.26,6508.49,6509.15,15593,17953,33546.00
09/09/2025,14:45,6509.23,6509.23,6506.71,6509.02,16052,19355,35407.00
09/09/2025,14:50,6509.06,6510.38,6508.69,6509.63,22476,23084,45560.00
09/09/2025,14:55,6509.54,6514.28,6509.54,6513.44,40386,36440,76826.00
09/09/2025,15:00,6513.54,6518.23,6512.12,6512.66,212710,475719,688429.00
09/10/2025,08:35,6550.29,6550.29,6536.61,6543.96,44382,152096,196478.00
09/10/2025,08:40,6544.01,6548.10,6541.87,6543.68,33544,32440,65984.00
09/10/2025,08:45,6543.35,6547.37,6540.56,6544.29,32552,31050,63602.00
09/10/2025,08:50,6544.20,6548.91,6541.17,6547.92,29006,26633,55639.00
09/10/2025,08:55,6547.99,6549.32,6538.58,6542.06,22142,27082,49224.00
09/10/2025,09:00,6541.90,6546.23,6540.80,6546.23,21690,20138,41828.00
09/10/2025,09:05,6546.37,6551.97,6545.55,6551.62,27815,24051,51866.00
09/10/2025,09:10,6551.59,6554.74,6551.17,6551.86,23938,21129,45067.00
09/10/2025,09:15,6552.24,6554.81,6551.11,6553.45,21575,21315,42890.00
09/10/2025,09:20,6553.42,6555.97,6549.63,6554.23,20095,18691,38786.00
09/10/2025,09:25,6554.24,6555.19,6552.68,6554.61,19960,20316,40276.00
09/10/2025,09:30,6554.74,6555.05,6548.93,6549.13,16983,16867,33850.00
09/10/2025,09:35,6549.28,6550.46,6546.60,6546.95,17797,20992,38789.00
09/10/2025,09:40,6546.82,6549.26,6544.01,6546.40,17288,18498,35786.00
09/10/2025,09:45,6546.47,6549.13,6544.76,6548.50,16875,16675,33550.00
09/10/2025,09:50,6548.41,6550.24,6546.44,6546.67,18755,19351,38106.00
09/10/2025,09:55,6546.70,6547.66,6543.68,6544.94,16542,17178,33720.00
09/10/2025,10:00,6544.98,6546.99,6543.19,6544.15,15471,16367,31838.00
09/10/2025,10:05,6544.18,6545.96,6541.85,6543.33,18404,16149,34553.00
09/10/2025,10:10,6543.08,6543.12,6539.76,6541.06,18418,18487,36905.00
09/10/2025,10:15,6540.98,6542.78,6540.33,6540.95,17301,16622,33923.00
09/10/2025,10:20,6541.05,6541.05,6535.11,6535.68,16042,16089,32131.00
09/10/2025,10:25,6535.58,6536.80,6534.27,6536.11,15825,13227,29052.00
09/10/2025,10:30,6536.24,6539.58,6534.96,6538.04,14862,13998,28860.00
09/10/2025,10:35,6538.04,6538.58,6533.56,6535.17,15470,14531,30001.00
09/10/2025,10:40,6535.26,6541.54,6535.02,6540.60,15532,12088,27620.00
09/10/2025,10:45,6540.45,6543.70,6539.80,6543.36,13957,14182,28139.00
09/10/2025,10:50,6543.60,6544.69,6542.50,6544.32,13172,11852,25024.00
09/10/2025,10:55,6544.40,6546.30,6544.13,6545.96,16550,11735,28285.00
09/10/2025,11:00,6545.93,6545.96,6543.22,6543.22,10042,11369,21411.00
09/10/2025,11:05,6543.18,6543.49,6540.85,6541.41,12692,12899,25591.00
09/10/2025,11:10,6541.41,6543.10,6540.46,6541.99,12260,14523,26783.00
09/10/2025,11:15,6541.83,6543.71,6541.73,6542.80,15440,14955,30395.00
09/10/2025,11:20,6542.66,6544.17,6540.18,6540.30,14959,15180,30139.00
09/10/2025,11:25,6540.21,6540.69,6536.41,6539.15,10711,10333,21044.00
09/10/2025,11:30,6539.05,6539.95,6537.04,6537.05,11482,12658,24140.00
09/10/2025,11:35,6537.08,6538.58,6536.12,6537.53,12772,9822,22594.00
09/10/2025,11:40,6537.41,6537.41,6534.70,6534.81,9377,13189,22566.00
09/10/2025,11:45,6534.64,6535.44,6532.55,6532.55,10139,12248,22387.00
09/10/2025,11:50,6532.55,6535.38,6532.03,6533.83,11068,11101,22169.00
09/10/2025,11:55,6533.80,6537.75,6533.41,6537.20,11898,8832,20730.00
09/10/2025,12:00,6537.38,6540.51,6537.38,6539.94,11206,9900,21106.00
09/10/2025,12:05,6539.92,6543.90,6538.27,6543.43,15442,12554,27996.00
09/10/2025,12:10,6543.47,6544.58,6541.91,6542.89,9924,10463,20387.00
09/10/2025,12:15,6542.80,6543.04,6541.12,6541.48,9919,10376,20295.00
09/10/2025,12:20,6541.54,6542.00,6538.37,6538.57,8467,9215,17682.00
09/10/2025,12:25,6538.61,6539.84,6535.03,6536.18,8825,9829,18654.00
09/10/2025,12:30,6536.18,6536.18,6531.40,6532.77,8769,10623,19392.00
09/10/2025,12:35,6532.74,6535.63,6531.23,6535.53,11241,8815,20056.00
09/10/2025,12:40,6535.45,6537.18,6533.41,6534.07,10682,10657,21339.00
09/10/2025,12:45,6534.03,6536.65,6533.53,6535.25,11020,8821,19841.00
09/10/2025,12:50,6535.20,6535.20,6532.08,6533.58,11734,12226,23960.00
09/10/2025,12:55,6533.51,6534.85,6529.80,6531.71,9541,11340,20881.00
09/10/2025,13:00,6531.79,6533.35,6529.49,6533.32,11495,9366,20861.00
09/10/2025,13:05,6533.32,6533.77,6532.20,6533.17,10694,10725,21419.00
09/10/2025,13:10,6533.10,6533.10,6530.39,6530.44,10008,14666,24674.00
09/10/2025,13:15,6530.41,6531.45,6528.57,6530.74,10469,11691,22160.00
09/10/2025,13:20,6530.71,6530.71,6525.27,6525.85,10682,14991,25673.00
09/10/2025,13:25,6525.80,6528.11,6525.07,6526.39,11345,13709,25054.00
09/10/2025,13:30,6526.52,6527.61,6523.75,6526.20,11858,13760,25618.00
09/10/2025,13:35,6526.26,6530.79,6525.60,6530.67,14610,10694,25304.00
09/10/2025,13:40,6530.66,6530.66,6526.27,6527.62,10779,14268,25047.00
09/10/2025,13:45,6527.62,6529.79,6527.62,6528.23,11617,10834,22451.00
09/10/2025,13:50,6528.23,6529.30,6524.47,6525.83,11173,13340,24513.00
09/10/2025,13:55,6525.80,6525.80,6523.74,6525.16,11314,12005,23319.00
09/10/2025,14:00,6525.15,6530.65,6525.06,6529.72,13720,13642,27362.00
09/10/2025,14:05,6529.70,6531.15,6525.50,6525.59,12199,13525,25724.00
09/10/2025,14:10,6525.57,6527.17,6521.29,6522.07,12505,14086,26591.00
09/10/2025,14:15,6522.00,6522.93,6518.24,6518.31,13573,13441,27014.00
09/10/2025,14:20,6518.36,6523.05,6518.33,6523.01,17740,13418,31158.00
09/10/2025,14:25,6523.02,6523.02,6516.34,6519.35,14551,16571,31122.00
09/10/2025,14:30,6519.40,6520.45,6517.59,6518.41,15557,17614,33171.00
09/10/2025,14:35,6518.43,6524.89,6518.43,6522.61,24345,17210,41555.00
09/10/2025,14:40,6522.63,6524.52,6518.16,6518.23,16479,21898,38377.00
09/10/2025,14:45,6518.21,6528.00,6517.13,6527.98,27252,14750,42002.00
09/10/2025,14:50,6528.17,6529.64,6526.54,6528.73,25754,28312,54066.00
09/10/2025,14:55,6528.66,6533.73,6528.66,6532.20,42491,43504,85995.00
09/10/2025,15:00,6532.07,6536.69,6531.71,6532.05,220798,513210,734008.00
09/11/2025,08:35,6554.41,6557.08,6551.27,6555.40,35547,112196,147743.00
09/11/2025,08:40,6555.57,6556.54,6548.43,6549.36,25499,30230,55729.00
09/11/2025,08:45,6549.35,6553.08,6546.47,6548.29,26969,25364,52333.00
09/11/2025,08:50,6548.50,6556.04,6545.80,6554.56,25239,23861,49100.00
09/11/2025,08:55,6554.71,6561.81,6552.63,6561.35,20517,19093,39610.00
09/11/2025,09:00,6561.42,6566.03,6559.59,6565.13,22451,19443,41894.00
09/11/2025,09:05,6565.35,6567.71,6563.18,6567.26,23599,23167,46766.00
09/11/2025,09:10,6567.31,6572.09,6567.11,6569.10,19215,20115,39330.00
09/11/2025,09:15,6569.08,6570.24,6565.91,6566.27,19249,18413,37662.00
09/11/2025,09:20,6566.34,6569.91,6565.58,6566.00,18775,18982,37757.00
09/11/2025,09:25,6566.00,6569.93,6566.00,6569.41,19061,14592,33653.00
09/11/2025,09:30,6569.54,6570.25,6566.96,6569.11,16641,16691,33332.00
09/11/2025,09:35,6569.17,6576.12,6568.75,6575.79,17801,12692,30493.00
09/11/2025,09:40,6575.75,6578.11,6575.30,6578.10,15141,14792,29933.00
09/11/2025,09:45,6578.13,6579.87,6577.67,6579.71,15203,14559,29762.00
09/11/2025,09:50,6579.77,6580.25,6576.36,6576.82,16293,14393,30686.00
09/11/2025,09:55,6576.90,6578.02,6572.98,6575.74,21702,16967,38669.00
09/11/2025,10:00,6575.85,6576.79,6572.05,6576.79,15191,16140,31331.00
09/11/2025,10:05,6576.79,6579.38,6576.43,6577.64,15458,16078,31536.00
09/11/2025,10:10,6577.56,6578.23,6576.05,6576.12,14695,18965,33660.00
09/11/2025,10:15,6576.05,6578.68,6575.60,6578.30,14513,15436,29949.00
09/11/2025,10:20,6578.36,6585.42,6577.68,6584.93,15949,13747,29696.00
09/11/2025,10:25,6584.97,6585.28,6582.04,6583.09,15768,16806,32574.00
09/11/2025,10:30,6583.15,6584.95,6582.77,6583.97,15538,15670,31208.00
09/11/2025,10:35,6583.97,6586.75,6583.97,6585.68,15592,14245,29837.00
09/11/2025,10:40,6585.62,6585.79,6581.31,6581.74,12616,15524,28140.00
09/11/2025,10:45,6581.64,6582.83,6580.65,6580.93,14227,12248,26475.00
09/11/2025,10:50,6580.78,6581.12,6576.85,6577.50,10523,12416,22939.00
09/11/2025,10:55,6577.49,6582.28,6577.49,6582.20,13749,9477,23226.00
09/11/2025,11:00,6582.19,6583.19,6581.44,6581.54,11879,10589,22468.00
09/11/2025,11:05,6581.53,6585.78,6581.04,6585.50,14355,9533,23888.00
09/11/2025,11:10,6585.57,6585.67,6584.42,6585.24,10215,10682,20897.00
09/11/2025,11:15,6585.20,6586.12,6584.39,6584.53,11154,9818,20972.00
09/11/2025,11:20,6584.47,6586.18,6583.96,6585.53,12860,10528,23388.00
09/11/2025,11:25,6585.60,6587.08,6584.90,6585.68,11300,10281,21581.00
09/11/2025,11:30,6585.74,6586.21,6583.30,6583.34,9375,12905,22280.00
09/11/2025,11:35,6583.38,6584.93,6582.28,6582.83,12694,10730,23424.00
09/11/2025,11:40,6582.83,6583.75,6581.35,6583.42,10217,9392,19609.00
09/11/2025,11:45,6583.38,6583.38,6580.98,6582.66,9718,10791,20509.00
09/11/2025,11:50,6582.56,6583.03,6580.58,6582.12,10076,9670,19746.00
09/11/2025,11:55,6582.11,6582.11,6578.51,6580.95,9321,11539,20860.00
09/11/2025,12:00,6580.99,6582.33,6579.78,6581.17,9635,8548,18183.00
09/11/2025,12:05,6581.26,6581.26,6579.52,6580.57,11284,10664,21948.00
09/11/2025,12:10,6580.63,6581.78,6579.13,6581.66,9374,9503,18877.00
09/11/2025,12:15,6581.76,6584.65,6581.76,6583.68,12002,9621,21623.00
09/11/2025,12:20,6583.74,6584.28,6581.75,6582.46,9297,10984,20281.00
09/11/2025,12:25,6582.45,6584.22,6582.31,6584.05,9655,9059,18714.00
09/11/2025,12:30,6583.94,6585.19,6581.05,6581.25,8504,11717,20221.00
09/11/2025,12:35,6581.13,6584.35,6581.05,6583.72,28800,18830,47630.00
09/11/2025,12:40,6583.79,6584.35,6581.93,6582.71,18183,20536,38719.00
09/11/2025,12:45,6582.67,6585.49,6582.67,6585.01,17341,16055,33396.00
09/11/2025,12:50,6584.92,6585.31,6581.27,6581.65,14695,20303,34998.00
09/11/2025,12:55,6581.69,6583.16,6580.09,6583.05,17984,16018,34002.00
09/11/2025,13:00,6583.08,6585.51,6582.44,6585.35,16484,14032,30516.00
09/11/2025,13:05,6585.33,6586.17,6584.99,6585.12,20450,17903,38353.00
09/11/2025,13:10,6585.10,6585.55,6583.21,6583.70,18583,17294,35877.00
09/11/2025,13:15,6583.80,6585.33,6582.75,6584.02,21092,16115,37207.00
09/11/2025,13:20,6584.06,6584.67,6582.85,6582.85,14194,16218,30412.00
09/11/2025,13:25,6582.75,6583.57,6581.75,6583.34,14141,15885,30026.00
09/11/2025,13:30,6583.42,6584.70,6581.78,6582.90,17542,16374,33916.00
09/11/2025,13:35,6583.00,6583.76,6581.72,6581.84,11404,14228,25632.00
09/11/2025,13:40,6581.82,6584.25,6581.59,6584.15,14193,15295,29488.00
09/11/2025,13:45,6584.25,6585.07,6583.39,6584.72,13080,11760,24840.00
09/11/2025,13:50,6584.66,6585.87,6584.56,6585.05,11950,12330,24280.00
09/11/2025,13:55,6585.07,6586.10,6584.00,6585.26,13557,14061,27618.00
09/11/2025,14:00,6585.18,6586.93,6584.26,6584.80,12812,12891,25703.00
09/11/2025,14:05,6584.81,6586.32,6584.18,6586.04,15563,12443,28006.00
09/11/2025,14:10,6586.06,6586.54,6584.49,6584.49,18209,20233,38442.00
09/11/2025,14:15,6584.50,6586.16,6583.63,6585.39,15051,15725,30776.00
09/11/2025,14:20,6585.36,6587.79,6585.00,6587.35,18418,15665,34083.00
09/11/2025,14:25,6587.28,6587.67,6586.49,6586.83,14849,16058,30907.00
09/11/2025,14:30,6586.92,6587.79,6586.52,6587.31,16704,16362,33066.00
09/11/2025,14:35,6587.27,6590.60,6587.21,6590.52,24628,18586,43214.00
09/11/2025,14:40,6590.57,6591.45,6589.44,6590.63,18616,20873,39489.00
09/11/2025,14:45,6590.64,6590.86,6588.05,6588.17,17924,22398,40322.00
09/11/2025,14:50,6588.13,6589.95,6587.91,6589.81,28062,23912,51974.00
09/11/2025,14:55,6589.95,6592.72,6587.64,6592.08,56159,40212,96371.00
09/11/2025,15:00,6592.08,6592.89,6585.46,6587.46,687209,103446,790655.00
09/12/2025,08:35,6590.66,6590.66,6583.17,6586.25,31165,116750,147915.00
09/12/2025,08:40,6586.20,6586.33,6580.48,6583.48,25238,23630,48868.00
09/12/2025,08:45,6583.42,6586.55,6583.42,6584.71,24379,23670,48049.00
09/12/2025,08:50,6584.82,6586.90,6581.85,6585.48,27038,23972,51010.00
09/12/2025,08:55,6585.46,6586.76,6583.39,6585.77,19522,19818,39340.00
09/12/2025,09:00,6585.80,6590.79,6585.65,6590.64,20174,17602,37776.00
09/12/2025,09:05,6590.70,6590.70,6586.32,6587.99,23090,19373,42463.00
09/12/2025,09:10,6587.93,6591.66,6587.93,6591.59,19429,19780,39209.00
09/12/2025,09:15,6591.52,6591.73,6584.39,6585.00,14607,20669,35276.00
09/12/2025,09:20,6584.90,6587.73,6583.49,6586.71,22007,17154,39161.00
09/12/2025,09:25,6586.55,6590.62,6586.29,6589.76,18649,15122,33771.00
09/12/2025,09:30,6589.85,6590.13,6587.99,6589.04,18142,18682,36824.00
09/12/2025,09:35,6589.05,6590.70,6587.14,6589.34,19568,16720,36288.00
09/12/2025,09:40,6589.20,6590.25,6587.11,6588.45,18109,15412,33521.00
09/12/2025,09:45,6588.36,6589.67,6587.60,6587.92,15936,17060,32996.00
09/12/2025,09:50,6587.98,6590.80,6587.63,6590.66,17070,16870,33940.00
09/12/2025,09:55,6590.77,6592.38,6588.93,6592.38,19104,18217,37321.00
09/12/2025,10:00,6592.31,6594.22,6592.01,6593.42,15587,17159,32746.00
09/12/2025,10:05,6593.27,6594.20,6589.95,6590.03,14444,16746,31190.00
09/12/2025,10:10,6589.87,6590.78,6589.09,6590.02,14266,13359,27625.00
09/12/2025,10:15,6590.02,6591.02,6588.54,6590.33,13913,15129,29042.00
09/12/2025,10:20,6590.28,6592.87,6588.96,6589.09,13859,12855,26714.00
09/12/2025,10:25,6589.11,6589.21,6586.89,6589.08,12989,13356,26345.00
09/12/2025,10:30,6589.06,6589.89,6586.21,6586.27,11558,14420,25978.00
09/12/2025,10:35,6586.25,6588.30,6584.85,6587.61,14976,11993,26969.00
09/12/2025,10:40,6587.45,6587.67,6583.96,6584.70,15606,19406,35012.00
09/12/2025,10:45,6584.68,6585.75,6583.74,6584.58,15629,16467,32096.00
09/12/2025,10:50,6584.49,6585.40,6582.13,6584.06,12986,14381,27367.00
09/12/2025,10:55,6584.03,6585.34,6583.41,6584.88,14182,12981,27163.00
09/12/2025,11:00,6584.87,6586.77,6584.72,6585.73,13501,10192,23693.00
09/12/2025,11:05,6585.61,6585.89,6583.88,6585.11,12690,13084,25774.00
09/12/2025,11:10,6585.11,6586.31,6583.21,6586.26,14330,10299,24629.00
09/12/2025,11:15,6586.25,6588.34,6586.25,6587.21,11876,12315,24191.00
09/12/2025,11:20,6587.13,6589.60,6587.13,6588.96,14568,10798,25366.00
09/12/2025,11:25,6588.89,6589.16,6586.99,6588.75,9969,19080,29049.00
09/12/2025,11:30,6588.68,6590.59,6588.62,6590.59,11211,10408,21619.00
09/12/2025,11:35,6590.58,6591.64,6590.04,6590.29,11108,11730,22838.00
09/12/2025,11:40,6590.28,6590.37,6587.89,6587.89,7994,10925,18919.00
09/12/2025,11:45,6587.87,6588.22,6586.53,6587.51,10487,10734,21221.00
09/12/2025,11:50,6587.66,6590.35,6587.66,6589.73,11770,10783,22553.00
09/12/2025,11:55,6589.75,6590.23,6588.89,6590.16,10534,9913,20447.00
09/12/2025,12:00,6590.16,6591.96,6589.50,6590.24,10323,13074,23397.00
09/12/2025,12:05,6590.31,6590.47,6587.92,6587.92,10195,12300,22495.00
09/12/2025,12:10,6587.96,6588.81,6587.62,6588.06,13829,12015,25844.00
